RBC(1,0);RBC(2,0);RBC(3,0);RBC(4,0);RBC(-4,1);RBC(-3,1);RBC(-2,1);RBC(-1,1);RBC(0,1);RBC(1,1);RBC(2,1);RBC(3,1);RBC(4,1);RBC(-4,2);RBC(-3,2);RBC(-2,2);RBC(-1,2);RBC(0,2);RBC(1,2);RBC(2,2);RBC(3,2);RBC(4,2);RBC(-4,3);RBC(-3,3);RBC(-2,3);RBC(-1,3);RBC(0,3);RBC(1,3);RBC(2,3);RBC(3,3);RBC(4,3);RBC(-4,4);RBC(-3,4);RBC(-2,4);RBC(-1,4);RBC(0,4);RBC(1,4);RBC(2,4);RBC(3,4);RBC(4,4);ZBS(1,0);ZBS(2,0);ZBS(3,0);ZBS(4,0);ZBS(-4,1);ZBS(-3,1);ZBS(-2,1);ZBS(-1,1);ZBS(0,1);ZBS(1,1);ZBS(2,1);ZBS(3,1);ZBS(4,1);ZBS(-4,2);ZBS(-3,2);ZBS(-2,2);ZBS(-1,2);ZBS(0,2);ZBS(1,2);ZBS(2,2);ZBS(3,2);ZBS(4,2);ZBS(-4,3);ZBS(-3,3);ZBS(-2,3);ZBS(-1,3);ZBS(0,3);ZBS(1,3);ZBS(2,3);ZBS(3,3);ZBS(4,3);ZBS(-4,4);ZBS(-3,4);ZBS(-2,4);ZBS(-1,4);ZBS(0,4);ZBS(1,4);ZBS(2,4);ZBS(3,4);ZBS(4,4);mean_iota;aspect;growth_rate;quasisymmetry;well;effective_1o_time
-0.004081632653061218;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.8949282919862092;6.994336074831963;0.10253797671786964;7.428951516410393;-0.058495433037004115;0.0
0.004081632653061218;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.9118940913343163;6.994810013635375;0.10745713137466428;6.56708959635311;-0.05477735637851726;0.0
0.012244897959183682;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.9285201685220525;6.99528395243881;0.1284185371902011;5.756300934064433;-0.05123510360525122;0.0
0.020408163265306145;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.944795837575699;6.995757891242249;0.11907972308042591;4.996906277555498;-0.04789066810156464;0.0
0.02857142857142858;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.9607136921194908;6.99623183004573;0.11243065239228235;4.2892275700934075;-0.04476301917656403;0.0
0.03673469387755102;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.9762666998430823;6.996705768849148;0.11325552716195114;3.6336082265554697;-0.041867176039800676;0.0
0.04489795918367348;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.9914505424418845;6.99717970765261;0.11649492805480131;3.0303927777483803;-0.039215213106383054;0.0
0.053061224489795944;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-1.0062628287068978;6.997653646456024;0.1174123676293277;2.4799458356743265;-0.036817550103110566;0.0
0.06122448979591838;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-1.0207013628112096;6.998127585259487;0.12224582941069474;1.9826885676666128;-0.03467975487885883;0.0
0.06938775510204082;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-1.0347652744579563;6.998601524062902;0.13161765432197928;1.5391087339414045;-0.03280622984842617;0.0
0.07755102040816325;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-1.0484559039550823;6.999075462866349;0.1487692330352453;1.1498039061525767;-0.031199138489118143;0.0
0.08571428571428574;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-1.0617737107571539;6.999549401669783;0.153687288730283;0.815518238078511;-0.029858511154884068;0.0
